ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.603416523,190.837308,19468.7901,6.375631988,380.7319011,456.3154604,5.934588321,83.55932648,4.270816604,1
7.153375346,202.2258372,22294.43291,7.15916026,333.1852277,430.48209,14.47934539,67.66426082,4.042103504,1
7.081123464,196.1293368,21806.07092,7.357888666,330.241785,422.3334073,14.3963975,67.44814217,3.950390186,1
7.089310852,196.5843001,21614.04743,7.07344649,333.3990866,424.6723525,14.38669132,68.15765009,3.98744101,0
7.141156314,196.8694924,21938.6268,7.061657445,336.9858779,429.9891157,14.25484302,66.16473822,3.984012404,0
6.903816978,258.5268417,35455.70961,4.881376648,206.2472294,318.6226223,13.96173961,65.86667919,3.867843303,1
7.127671803,194.6327236,22858.16515,7.042782342,327.1846612,426.6010462,14.24048628,67.27585465,3.99570266,1
7.141615924,196.7402461,21616.00603,7.139354985,338.1293744,427.7685665,14.44839032,65.08460292,3.955946994,0
7.000921614,194.9804561,22022.70357,7.000239145,336.911442,430.388336,14.22889323,66.64590553,3.930523038,0
7.119710624,196.6880523,21312.62053,7.084689042,331.3450742,428.8423527,14.29002381,65.49270308,3.950751564,0
7.190251633,198.0900693,22183.27919,7.054137133,332.8992341,424.1661511,14.18140063,67.62753712,4.027027181,1
6.864924866,197.6574836,20805.19892,6.995687044,335.1731019,430.0415027,14.43720742,64.78365393,3.883095511,0
5.970035657,230.4493293,16324.1152,5.293918607,315.1861206,327.786642,13.32598708,39.55424883,5.428674072,0
8.651023363,188.7116365,13207.86097,6.834673314,335.2447834,399.6910675,10.68936477,43.95331343,3.644278972,1
6.889191258,196.902469,22406.18159,7.018014863,333.527422,429.5175017,14.32012876,65.61801009,3.927797096,0
7.099786452,198.5862204,21596.46107,7.104163897,330.6453439,423.0463435,14.27277474,68.24727406,4.009787267,1
7.044935996,194.6849796,22816.18311,7.077123464,334.1379558,429.5393756,14.66753695,66.14125103,3.944621762,1
7.117371093,195.6149587,21969.82601,7.103866258,333.7069191,427.0044542,14.1557953,66.77827446,3.948375745,0
7.130882156,197.5927391,22384.01869,7.362957191,329.560636,429.6824604,13.97621366,68.03550204,4.048392225,1
7.210187512,194.4141501,22312.89262,7.144273066,335.6763374,427.0381912,14.57686305,66.11020034,3.949549016,0
7.061582063,195.2630237,21199.70595,6.994861257,332.9067603,424.0705957,14.42593182,66.13752872,3.947203605,0
7.187728408,197.0374621,22126.00325,7.19944923,332.9629535,427.7940648,14.63714029,66.73027901,3.966182367,1
7.175065755,197.3665777,21395.98492,7.091122461,332.4656953,427.7797256,14.65737503,65.57295179,3.875170365,0
7.067510479,195.4698172,22878.26019,7.147056138,333.2921331,430.9813641,14.35551819,68.25684496,4.048324558,1
6.791992649,210.4079665,30471.9291,6.61443797,326.585846,493.1794166,19.98555517,61.12014349,2.91405748,1
6.979307235,193.1133808,20721.75865,7.033581739,336.8801567,433.4785162,14.45373644,65.65762092,3.993008596,0
6.967270764,218.7927931,33933.70985,8.977179703,360.9969405,438.809155,18.63306521,71.91921654,3.272470739,0
6.938505344,196.0826582,22692.13584,7.078548659,332.2570938,431.822595,14.33813183,65.57474574,3.914719267,0
7.034637567,195.8328024,22200.73458,7.167034301,332.4653556,432.2238001,14.51979841,64.75508545,3.995601665,0
7.018343917,196.1965032,21602.53828,7.13348858,336.2482119,430.0693778,14.50262092,67.4112501,3.995571425,0
7.158794676,198.0354823,22593.29578,7.301850096,330.5697624,423.5787788,14.09666393,65.79900999,3.993884869,1
7.200159275,196.5292719,22172.67998,7.146133526,332.3968409,420.9801592,14.22812799,66.89610837,4.004145397,1
6.98305831,196.7616444,21683.57449,7.155309827,337.1167315,425.5899532,14.55582192,65.76358525,3.970125181,0
8.313773604,196.5476964,11310.95831,5.31081523,364.4050673,607.9158477,8.457141855,76.69457951,4.290071516,0
7.040705039,194.91146,21914.94816,7.130333206,333.3310609,423.2950927,14.29763592,66.88444003,3.985075921,0
7.118404445,196.9829221,22548.89354,7.308053398,331.714433,434.3949633,14.23504893,66.64966949,3.981249863,1
7.096235753,195.1936052,21441.8841,7.240938344,332.6152174,432.0130352,14.48315159,67.29164199,3.960780749,0
7.084845479,193.6635911,22657.86098,7.314510523,332.7395864,429.5545175,14.26426234,67.08538086,3.932067332,1
7.289711877,195.7261379,21542.26813,7.262598245,335.4066101,425.9984229,14.33946938,67.77083193,4.026151121,0
7.000233532,196.6007514,21790.56686,6.911724424,335.4150268,432.6813219,14.37513556,65.26133628,3.885860869,0
7.018829201,196.1177027,21408.78489,7.12605523,334.8270084,423.8152916,14.38899231,67.24509277,3.893019962,0
6.741245821,196.8330011,23565.73271,7.59458402,315.5746022,500.1428984,11.66307317,31.77848383,3.500970574,0
7.173422873,197.5824318,21704.13469,7.297899714,333.9565055,418.2819581,14.26945298,66.76313825,3.997152833,1
7.371914156,148.1936976,42059.38042,7.966710439,324.5462621,544.8484318,17.16650385,62.67775632,4.338957326,1
6.847863212,234.9422029,24456.17489,5.596240507,334.8730462,337.5731512,9.515292142,77.29730019,4.92119573,1
7.227574091,197.2613005,21682.3688,7.222490795,329.4609461,427.2863374,14.43315114,67.47200379,3.994643383,1
7.109150167,193.0690437,21841.86152,7.25030493,333.5193891,427.1516563,14.14517876,68.29066362,3.988045431,1
4.227537386,201.4474866,13122.32958,6.932557933,374.8435383,402.6607735,22.8232931,76.46942648,4.479628314,0
7.135696752,195.5740339,22407.04677,7.161456054,330.2242433,421.3484789,13.97209605,66.41753339,4.028354324,1
7.174831436,194.8086082,21884.06828,7.065778105,330.9581456,426.540275,14.37751643,66.69593983,3.941502375,1
7.083717582,195.170812,21991.56196,7.003092373,333.3900145,427.7810104,14.45623896,64.63211878,3.96709933,0
7.002463911,195.1260361,21444.13448,7.128824581,337.5878637,427.0121298,14.54863931,65.41960741,3.919585504,0
7.161714893,238.3335841,13680.76414,9.274119529,284.407842,478.7669705,16.83629125,74.38357982,3.909973568,0
8.512780909,157.6669175,33092.66935,6.765469172,305.8555705,377.6189451,13.30939096,43.01942665,4.026622094,1
7.302796263,194.8770135,21641.3563,7.140586536,332.148505,425.5677868,14.17560809,67.93747268,3.950427034,0
7.184417257,193.9095019,22254.96661,7.207667884,336.0330662,421.8511168,14.1043212,67.47520845,4.035333771,1
7.136627825,196.9354862,21912.15653,7.120539809,331.4232489,427.9709829,14.32100549,66.95839443,3.991585122,1
7.126196604,193.6396191,22415.13978,7.181655786,331.3641608,429.7575196,14.66366176,65.52261251,4.023967068,1
7.064352095,196.2728392,21767.81405,7.116003462,325.8484673,423.0988307,14.65700834,67.17747418,4.046979797,1
7.122092498,194.6979562,22442.2124,7.190362689,333.6830045,429.6172658,14.20832278,67.02386393,3.976277907,1
7.058021952,195.3243246,22115.213,7.141901908,331.7199691,426.0344231,14.63804205,67.14618553,3.993141179,1
7.109595537,197.2957319,21796.25942,7.089405458,335.1177596,423.8297055,14.4881343,66.25720834,3.979205606,1
6.994327036,194.5833581,21478.78346,7.126967254,332.0596768,428.692876,14.68945045,65.31666126,3.960281085,0
7.096087563,197.1188781,21197.47035,7.17668288,337.0607706,437.2002556,14.58984471,65.52582863,3.975409007,0
6.992396208,195.0677157,22329.67901,7.171653961,329.6404788,425.0306857,14.39225989,66.36537522,4.039630808,1
7.081526979,197.078259,21940.22182,7.156805129,329.7395031,427.6663315,14.36175736,66.2967774,3.965643266,0
7.22168944,203.0690286,13703.22038,7.823612289,352.1245675,412.3204898,16.12574125,80.05887717,3.160818481,1
7.111267793,194.7912724,22413.03064,7.322224054,327.5482996,415.239173,14.14215511,66.39096341,3.974438404,1
7.196837847,194.1356846,22744.17674,7.147102083,332.5058228,428.5964278,14.08539835,65.43300764,3.946347615,1
7.155823096,197.8839745,22974.89265,7.189144748,325.6297337,422.9992439,14.29649291,66.90116538,3.940991321,1
7.19403235,199.7350588,22125.99079,7.26352686,331.5903452,422.4095168,13.84020847,64.95492413,3.954114645,1
6.136907177,151.784319,20561.69473,8.487855965,384.1560786,363.6184916,13.71370292,96.58286502,4.704585018,0
7.218078658,194.3021357,21581.36763,7.072631714,330.6700983,423.4825929,14.53681931,68.01941827,4.009117687,1
7.860106422,182.0419862,34591.67815,6.18785721,287.2237786,285.228661,14.36562486,74.88842167,3.499774684,1
7.099015439,192.2744395,22289.08572,7.338995044,328.8258533,434.6899508,14.31567772,66.94061239,4.004470275,1
7.195961191,194.9884722,22308.55266,7.37394926,332.0287408,426.3640916,14.06325137,67.7232201,3.983476558,1
7.07445243,196.5806842,21815.81679,7.195419669,331.5908377,425.2358957,14.37084965,67.03128481,3.99204535,0
7.078361074,198.412447,16648.60057,6.931095897,348.5479814,472.2760009,17.24961638,59.63089394,3.263464731,1
7.22178579,195.6273567,21410.0587,7.016739624,337.9228339,427.4368836,14.21384963,65.24292229,4.00018119,0
7.070853922,196.199124,21826.87232,7.021188022,332.4550181,431.8042233,14.40655149,65.24110842,3.897015295,0
7.021913551,197.499621,21425.70271,7.065137089,334.1915584,426.7993471,14.43699724,65.61004707,3.937040237,0
7.125330765,198.0107089,22359.42172,7.182904271,329.9501215,429.2900061,14.39958194,68.05764248,4.055683194,1
7.063668868,195.3567986,22084.67737,7.011470748,333.6611862,425.6044219,14.18962694,67.25122462,3.93250525,1
7.028600107,196.8262562,22344.6875,7.195582321,334.8139524,427.6280594,14.23832941,66.76788443,4.00137076,1
6.443753668,196.6159916,25740.41259,2.484379977,435.6727646,352.3536228,16.92441864,33.05188771,4.498684931,1
7.115509624,192.6091221,22177.47021,7.208051063,332.7079908,423.3867925,14.17921153,66.79222691,4.076221943,1
7.160813221,196.0798485,22395.85191,7.004667453,335.7233814,418.9064895,14.23040366,66.46088256,3.994453649,1
6.744799075,204.0843182,20215.69752,6.125251638,304.5279374,544.3393171,12.014243,72.60807608,4.86854263,1
7.136102613,186.5827058,19502.53897,8.095426538,305.4300111,355.9372383,15.64512979,73.88561213,2.574191772,1
7.01161383,194.9714594,21364.99891,7.099301347,334.2681138,430.6305388,14.37469826,66.96679208,4.001844474,0
7.061286666,197.7807134,21845.15764,7.192274426,332.6706705,427.8394168,14.32682157,68.61468384,3.994694264,1
7.136795238,194.605325,21052.98164,7.109877867,333.6100063,420.0919232,14.27604548,67.16479417,3.9220253,0
5.189413669,171.2389255,12289.90092,10.78649982,301.2308482,501.5597252,12.28433352,54.47393462,4.876273,0
7.136481499,197.9471285,22486.58652,7.133826873,333.6211082,421.9785768,14.10230102,66.71779238,3.98237508,1
7.076051695,197.8041771,21300.58178,7.142618756,331.0932587,433.0457245,14.38803044,65.95065808,3.94537104,0
7.005821003,196.1875665,22315.93386,7.032703226,333.9670911,418.1450938,14.49092263,65.86045777,3.957419751,0
7.262478863,196.0903443,21964.91594,7.006420552,332.4667626,427.1304223,14.25527304,65.80457605,3.987033986,1
7.488133464,177.3530518,24786.05053,8.613303748,369.2106713,387.8680752,14.1494731,48.96599558,3.474034717,0
7.014089599,195.6146076,22190.8055,7.393049471,332.7661399,424.0802012,14.00423094,65.34040328,3.914109055,1
7.03782215,195.1661825,21553.08757,7.073717763,334.3344075,436.1773013,14.20056782,65.76140623,4.019535804,0
7.262119702,197.4831037,21850.32216,7.047872194,333.235754,423.6006204,14.23275006,66.56043343,3.979089969,1
6.887415529,192.7973001,21012.12049,7.112993548,336.4685948,425.1565215,14.43673433,67.23867738,3.966892809,0
7.100853509,198.1801921,22081.12757,7.074825906,335.5125299,422.5935132,14.62321077,67.72041401,3.948267257,0
7.243204071,194.2792024,22343.10157,7.215408412,331.4363903,422.59569,14.32663804,66.87301454,4.02315556,1
7.025336765,195.0968584,23212.61761,7.160680418,330.1157704,420.887586,14.03140669,67.25217032,4.004719377,1
7.087450465,195.6230192,21880.05345,7.06469381,336.1573514,423.1701697,14.4867201,65.95819979,3.944107906,0
7.08099306,194.9126592,21915.18657,7.183343123,333.4515056,415.3883957,14.42202315,66.25980477,4.03508163,1
7.830607591,213.2492578,18821.38961,6.475112719,316.5724147,405.2787385,16.87239534,55.90576965,3.551568013,1
7.027629448,194.0653657,21762.74955,7.05529185,334.3692742,428.7184246,14.38893278,65.9685628,3.968058922,0
7.136877173,195.054944,21007.5549,7.153153066,334.9276701,421.4818834,14.27966962,66.32795616,3.8933069,0
7.204096576,196.8063986,22463.57675,7.325696221,335.1456814,431.3818764,14.51690831,67.32798718,3.983263969,1
9.850054687,208.740232,35289.23711,8.350110052,337.2097419,462.4801989,10.10514594,50.88600603,4.521836127,1
7.166417061,195.8364617,21827.4219,7.05445045,334.0310931,420.8346597,14.29118303,69.01338538,4.008659489,1
8.719764332,219.7788985,30681.12026,7.268765089,340.9184904,481.8534152,9.151209133,50.17859554,2.887725422,0
7.073963286,195.8461251,23076.02245,7.166759051,331.1220596,417.802634,14.42479675,66.91911848,4.010920973,1
6.632031569,201.6699331,24161.25498,7.964525125,369.6215854,346.8604045,17.03360168,61.20546989,3.38629429,1
7.277987434,199.2139756,21463.85092,7.213068157,333.314695,426.7574354,14.51421952,67.02420615,3.972990529,0
6.998856555,196.1954038,20891.54282,6.97676226,336.2807161,423.9988545,14.50156791,66.9717317,4.034799087,0
7.174152855,194.7029594,22185.62762,7.143012123,332.7213547,430.0715652,14.2509799,67.37281868,4.022809022,1
7.1349849,195.8588897,22345.04414,7.263414874,333.0197686,419.8108726,14.14338985,65.53949249,3.950805147,1
7.087786455,200.0441695,22247.6822,7.036913579,332.8218721,427.6258531,14.43512103,65.171202,3.974002174,1
9.567822726,173.1114983,38787.46271,5.149999932,444.970552,492.4115244,12.90422086,48.48147718,4.197919055,1
5.141506877,111.9940275,11288.63472,5.841749874,389.2256729,315.229665,12.98247562,81.15923928,4.510578266,1
7.252632839,195.6739368,21554.9568,7.021795995,337.2356245,425.118698,14.18110498,65.37822461,3.942870769,0
7.266594535,176.8536963,14859.05966,8.261778152,327.1722524,445.037456,19.923704,87.06613098,3.357439471,0
7.135287826,197.8893539,22567.09563,7.08346314,334.4205362,430.2682151,14.16234049,67.7772193,3.871038469,0
7.1841014,197.2513011,20995.1854,7.029083743,331.0604053,425.865511,14.44708863,66.56603533,3.940545628,0
7.1632198,194.4995433,21671.88867,7.123213635,334.905201,428.3064101,14.3127437,68.13771383,3.97637114,0
7.191988552,197.6928185,22142.35982,7.243360694,333.0508169,424.4461552,14.03139005,66.39607045,4.028284879,1
7.207789433,196.0153297,22623.24208,7.134075062,329.4642152,429.3974633,14.18654809,67.16857919,3.966613507,1
7.244247239,197.0621466,23051.69717,7.193292038,332.1625224,422.8424929,14.34353357,65.79270562,3.99572005,1
7.122553021,197.5769575,22469.82265,7.227608444,336.9917081,422.5418463,14.14658281,66.95077192,3.948053589,1
7.135117943,196.4774608,21810.35939,7.081263549,333.4155566,428.6677925,14.48351141,67.30039151,3.917648913,0
7.092875847,199.1370577,21865.5155,7.008154336,334.5304385,427.9222725,14.26122787,66.80896768,3.947746566,0
7.253304166,196.0607936,21788.06641,7.146700445,330.372423,427.2657905,14.63218832,66.87957667,4.007646118,1
7.137303756,195.7852023,21418.14716,7.131207344,334.3305886,420.0688289,14.27563517,68.9115666,3.995624881,1
7.144487047,194.1823377,21586.187,7.078692792,334.3239477,429.1740227,14.47701752,65.32748943,3.95518577,0
7.611609817,222.2522695,25063.68301,8.561123755,287.9481232,505.2654826,18.27375696,68.39541321,2.87326121,0
7.036055594,194.6057949,23345.7819,7.232791944,329.3612231,421.6711076,14.22051448,66.97818507,3.988987053,1
8.529669348,157.7004811,18203.73003,8.926826327,309.5419774,498.6508327,12.28782443,52.02874105,3.776040837,1
7.010411384,195.7393532,22345.50377,7.170382529,332.2612772,433.7191649,14.60816346,66.64897636,4.066141545,1
7.076715003,196.193853,21720.26165,6.986419575,332.0032636,427.5908097,14.43830136,67.71583295,3.865042808,0
7.109787571,197.8952287,21754.22771,7.208083061,330.5577484,427.3806373,14.3353462,66.73270171,4.006372923,0
7.071603101,201.3435948,21400.49897,7.1977363,333.4475207,428.2223877,14.26807689,66.66884274,3.973185704,1
7.08381824,198.7754911,22044.20547,7.083242748,335.4569073,431.4287804,14.64532814,67.26020233,3.970596293,0
6.317576554,143.2999595,22577.81894,5.690078271,338.8971999,573.8147436,15.31551466,48.97388657,3.399047914,0
7.080093243,193.4695786,21818.4062,7.074517484,331.888032,424.128473,14.60439622,65.5058814,3.86495529,0
7.173502847,195.2034154,22704.44063,7.288277413,328.9117467,425.8865814,14.23339337,66.90653137,4.004936665,1
7.138942608,197.2232417,22365.02636,7.195520254,331.352428,432.4146331,14.12541735,67.9362543,3.98651457,1
7.103660223,194.737468,21840.81904,7.327398707,332.2298314,431.7610578,13.92182719,66.42538209,3.973583594,1
7.119982044,195.4649469,23276.78147,7.230321068,330.6700794,423.9196355,14.3453183,66.6535449,3.984255573,1
7.10375863,196.787942,22757.49765,7.207608354,327.6829809,428.4944493,14.3973222,66.97515735,4.009012329,1
6.972300164,193.5612686,21563.50627,7.088642594,329.6184394,427.7573022,14.37696376,64.79878052,3.964730174,1
7.202749613,198.2852657,22315.91451,7.214707843,334.4979491,423.7280422,14.03944742,65.40159168,3.958920274,1
7.079119766,193.4077493,22589.66536,7.247449337,333.3219479,428.0193992,14.50600165,65.68366699,3.929026267,1
7.067547125,196.0587944,20785.87744,7.106471645,334.8826745,431.7095312,14.92910291,66.39637492,3.878644684,0
7.17371123,192.4705293,22851.75551,7.229034787,330.7557485,425.9288966,14.28864764,65.78243548,3.992352162,1
7.012068559,196.982675,21390.04708,7.028739531,333.8529714,433.1295933,14.62730689,66.23914368,3.924165892,0
6.877524219,196.9913438,21766.86911,6.99118301,334.2548652,421.7219974,14.30787403,65.87625379,3.943427131,0
7.21552996,193.546101,23492.6981,7.250620276,331.0522591,423.585571,14.08300528,67.13842878,4.010171431,1
